tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
398,21,92,3,800.09,2010-01-28T00:00:00Z,FALSE,-1
399,91,48,1,419.13,2010-01-28T00:00:00Z,FALSE,-1
400,96,90,3,142.65,2010-01-28T00:00:00Z,FALSE,-1
401,64,40,1,311.68,2010-01-28T00:00:00Z,FALSE,-1
402,79,36,1,449.79,2010-01-28T00:00:00Z,FALSE,-1
403,31,28,1,214.61,2010-01-28T00:00:00Z,TRUE,1
404,54,45,2,301.07,2010-01-28T00:00:00Z,FALSE,-1
405,93,27,2,918.33,2010-01-28T00:00:00Z,FALSE,-1
406,7,59,3,292.48,2010-01-28T00:00:00Z,FALSE,-1
407,23,17,2,540.36,2010-01-28T00:00:00Z,FALSE,-1
408,61,1,3,502.16,2010-01-28T00:00:00Z,FALSE,-1
409,70,9,2,524.23,2010-01-28T00:00:00Z,FALSE,-1
410,98,76,3,385.98,2010-01-29T00:00:00Z,FALSE,-1
411,67,43,3,701.61,2010-01-29T00:00:00Z,FALSE,-1
412,80,56,2,391.36,2010-01-29T00:00:00Z,FALSE,-1
413,74,41,1,425.92,2010-01-29T00:00:00Z,FALSE,-1
414,22,74,1,858.32,2010-01-29T00:00:00Z,FALSE,-1
415,95,35,1,424.1,2010-01-29T00:00:00Z,FALSE,-1
416,69,17,1,403.29,2010-01-29T00:00:00Z,FALSE,-1
417,97,60,3,148.05,2010-01-29T00:00:00Z,FALSE,-1
418,53,62,1,234.08,2010-01-29T00:00:00Z,TRUE,0
419,16,44,3,181.89,2010-01-29T00:00:00Z,FALSE,-1
420,9,23,1,564.36,2010-01-29T00:00:00Z,FALSE,-1
421,86,44,2,308.08,2010-01-30T00:00:00Z,FALSE,-1
422,53,32,3,332.39,2010-01-30T00:00:00Z,FALSE,-1
423,93,27,2,269.62,2010-01-30T00:00:00Z,FALSE,-1
424,62,26,3,558.2,2010-01-30T00:00:00Z,FALSE,-1
425,18,91,1,228.36,2010-01-30T00:00:00Z,FALSE,-1
426,87,31,3,697.92,2010-01-30T00:00:00Z,FALSE,-1
427,99,96,1,660.34,2010-01-30T00:00:00Z,FALSE,-1
428,92,91,2,135.71,2010-01-30T00:00:00Z,FALSE,-1
429,13,97,3,686.3,2010-01-30T00:00:00Z,FALSE,-1
430,90,53,1,716.13,2010-01-30T00:00:00Z,FALSE,-1
431,87,45,4,713.76,2010-01-30T00:00:00Z,FALSE,-1
432,19,99,1,679.11,2010-01-30T00:00:00Z,FALSE,-1
433,91,97,1,890.02,2010-01-30T00:00:00Z,FALSE,-1
434,12,11,3,796.64,2010-01-30T00:00:00Z,FALSE,-1
435,80,39,3,533.99,2010-01-30T00:00:00Z,FALSE,-1
436,62,5,3,363.86,2010-01-30T00:00:00Z,FALSE,-1
437,20,29,3,675.91,2010-01-31T00:00:00Z,FALSE,-1
438,89,90,3,958.8,2010-01-31T00:00:00Z,FALSE,-1
439,94,25,1,914.83,2010-01-31T00:00:00Z,FALSE,-1
440,55,0,1,101.4,2010-01-31T00:00:00Z,FALSE,-1
441,3,87,3,399.78,2010-01-31T00:00:00Z,FALSE,-1
442,82,47,3,250.49,2010-01-31T00:00:00Z,FALSE,-1
443,94,48,3,110.44,2010-01-31T00:00:00Z,FALSE,-1
444,77,72,2,850.06,2010-01-31T00:00:00Z,FALSE,-1
445,95,38,1,863.47,2010-01-31T00:00:00Z,FALSE,-1
446,56,20,4,747.27,2010-01-31T00:00:00Z,FALSE,-1
447,10,70,3,288.23,2010-01-31T00:00:00Z,FALSE,-1
448,17,42,1,799.32,2010-01-31T00:00:00Z,FALSE,-1
449,4,92,2,633.57,2010-01-31T00:00:00Z,FALSE,-1
450,59,7,2,872.01,2010-02-01T00:00:00Z,FALSE,-1
451,79,28,3,547.83,2010-02-01T00:00:00Z,FALSE,-1
452,76,80,2,413.46,2010-02-01T00:00:00Z,FALSE,-1
453,83,32,3,257.52,2010-02-01T00:00:00Z,FALSE,-1
454,71,29,3,619.64,2010-02-01T00:00:00Z,FALSE,-1
455,93,34,3,257.39,2010-02-01T00:00:00Z,FALSE,-1
456,77,29,3,766.29,2010-02-02T00:00:00Z,FALSE,-1
457,77,42,2,148.04,2010-02-02T00:00:00Z,FALSE,-1
458,73,3,3,624.05,2010-02-02T00:00:00Z,FALSE,-1
459,81,97,3,877.79,2010-02-02T00:00:00Z,FALSE,-1
460,15,24,2,806.3,2010-02-02T00:00:00Z,FALSE,-1
461,72,39,2,666.58,2010-02-02T00:00:00Z,FALSE,-1
462,50,2,2,457.84,2010-02-02T00:00:00Z,FALSE,-1
463,74,11,1,894.97,2010-02-02T00:00:00Z,FALSE,-1
464,89,37,2,930.73,2010-02-02T00:00:00Z,FALSE,-1
465,94,30,2,404.41,2010-02-02T00:00:00Z,FALSE,-1
466,29,28,1,635.99,2010-02-02T00:00:00Z,FALSE,-1
467,94,33,2,151.13,2010-02-02T00:00:00Z,FALSE,-1
468,63,33,1,111.37,2010-02-02T00:00:00Z,FALSE,-1
469,11,46,4,425.64,2010-02-02T00:00:00Z,FALSE,-1
470,2,50,3,292.04,2010-02-02T00:00:00Z,FALSE,-1
471,60,17,2,921.17,2010-02-02T00:00:00Z,FALSE,-1
472,66,7,3,512.43,2010-02-02T00:00:00Z,FALSE,-1
473,52,35,1,931.18,2010-02-02T00:00:00Z,FALSE,-1
474,86,44,2,394.95,2010-02-02T00:00:00Z,FALSE,-1
475,67,49,1,112.38,2010-02-02T00:00:00Z,FALSE,-1
476,8,61,1,561.79,2010-02-02T00:00:00Z,FALSE,-1
477,14,48,2,237.47,2010-02-03T00:00:00Z,FALSE,-1
478,83,32,3,640.26,2010-02-03T00:00:00Z,FALSE,-1
479,75,98,2,137.33,2010-02-03T00:00:00Z,FALSE,-1
480,6,25,4,214.92,2010-02-03T00:00:00Z,FALSE,-1
481,1,49,3,853.31,2010-02-03T00:00:00Z,FALSE,-1
482,58,2,3,380.11,2010-02-03T00:00:00Z,FALSE,-1
483,0,27,3,133.63,2010-02-03T00:00:00Z,FALSE,-1
484,54,28,1,728.03,2010-02-03T00:00:00Z,FALSE,-1
485,57,8,1,551.08,2010-02-03T00:00:00Z,FALSE,-1
486,95,46,1,474.14,2010-02-03T00:00:00Z,FALSE,-1
487,84,64,2,769.87,2010-02-03T00:00:00Z,FALSE,-1
488,88,57,3,261.71,2010-02-03T00:00:00Z,FALSE,-1
489,67,35,1,353.34,2010-02-03T00:00:00Z,FALSE,-1
490,5,87,3,540.31,2010-02-03T00:00:00Z,FALSE,-1
491,65,24,2,948.06,2010-02-03T00:00:00Z,FALSE,-1
492,51,30,3,572.32,2010-02-03T00:00:00Z,FALSE,-1
493,95,93,3,846.43,2010-02-04T00:00:00Z,FALSE,-1
494,93,36,1,168.83,2010-02-04T00:00:00Z,FALSE,-1
495,68,34,3,481.71,2010-02-04T00:00:00Z,FALSE,-1
496,82,40,1,106.5,2010-02-04T00:00:00Z,FALSE,-1
497,85,50,2,863.13,2010-02-04T00:00:00Z,FALSE,-1
498,70,9,3,721.3,2010-02-04T00:00:00Z,FALSE,-1
499,24,60,1,871.23,2010-02-04T00:00:00Z,FALSE,-1
500,21,40,2,669.84,2010-02-04T00:00:00Z,FALSE,-1
501,96,29,2,334.76,2010-02-04T00:00:00Z,FALSE,-1
502,94,48,3,823.62,2010-02-04T00:00:00Z,FALSE,-1
503,64,15,3,294.64,2010-02-04T00:00:00Z,FALSE,-1
504,61,1,3,384.87,2010-02-04T00:00:00Z,FALSE,-1
505,7,66,1,736.11,2010-02-04T00:00:00Z,FALSE,-1
506,23,79,1,477.63,2010-02-04T00:00:00Z,FALSE,-1
507,78,72,1,597.82,2010-02-04T00:00:00Z,FALSE,-1
508,82,75,2,467.71,2010-02-04T00:00:00Z,FALSE,-1
509,93,78,3,100.74,2010-02-04T00:00:00Z,FALSE,-1
510,78,45,1,820.24,2010-02-04T00:00:00Z,FALSE,-1
511,97,98,3,884.04,2010-02-05T00:00:00Z,FALSE,-1
512,16,83,1,728.51,2010-02-05T00:00:00Z,FALSE,-1
513,22,62,1,528.32,2010-02-05T00:00:00Z,FALSE,-1
514,68,43,1,832.94,2010-02-05T00:00:00Z,FALSE,-1
515,98,99,1,802.12,2010-02-05T00:00:00Z,FALSE,-1
516,80,69,1,779.56,2010-02-05T00:00:00Z,FALSE,-1
517,65,62,3,234.08,2010-02-05T00:00:00Z,TRUE,0
518,69,17,3,125.79,2010-02-05T00:00:00Z,FALSE,-1
519,98,41,1,401.95,2010-02-05T00:00:00Z,FALSE,-1
520,9,70,3,623.9,2010-02-05T00:00:00Z,FALSE,-1
521,52,35,3,987.48,2010-02-05T00:00:00Z,FALSE,-1
522,53,32,2,441.39,2010-02-06T00:00:00Z,FALSE,-1
523,62,5,3,432.52,2010-02-06T00:00:00Z,FALSE,-1
524,12,57,3,847.41,2010-02-06T00:00:00Z,FALSE,-1
525,99,21,1,319.97,2010-02-06T00:00:00Z,FALSE,-1
526,13,95,3,587.21,2010-02-06T00:00:00Z,FALSE,-1
527,90,39,1,246.37,2010-02-06T00:00:00Z,FALSE,-1
528,25,28,3,214.61,2010-02-06T00:00:00Z,TRUE,1
529,49,31,1,638.34,2010-02-06T00:00:00Z,FALSE,-1
530,90,6,2,989.9,2010-02-06T00:00:00Z,FALSE,-1
531,18,99,3,862.46,2010-02-06T00:00:00Z,FALSE,-1
532,88,26,1,431.51,2010-02-06T00:00:00Z,FALSE,-1
533,91,52,1,303.77,2010-02-06T00:00:00Z,FALSE,-1
534,92,81,2,178.94,2010-02-06T00:00:00Z,FALSE,-1
535,97,27,2,926.03,2010-02-06T00:00:00Z,FALSE,-1
536,87,89,4,743.91,2010-02-06T00:00:00Z,FALSE,-1
537,88,44,3,221.13,2010-02-06T00:00:00Z,FALSE,-1
538,19,97,3,647.3,2010-02-06T00:00:00Z,FALSE,-1
539,56,20,3,133.6,2010-02-07T00:00:00Z,FALSE,-1
540,10,41,3,463.66,2010-02-07T00:00:00Z,FALSE,-1
541,89,59,3,645.51,2010-02-07T00:00:00Z,FALSE,-1
542,96,38,3,662.81,2010-02-07T00:00:00Z,FALSE,-1
543,94,25,1,189.83,2010-02-07T00:00:00Z,FALSE,-1
544,20,92,1,259.19,2010-02-07T00:00:00Z,FALSE,-1
545,77,29,3,397.75,2010-02-07T00:00:00Z,FALSE,-1
546,85,47,4,181.7,2010-02-07T00:00:00Z,FALSE,-1
547,99,25,1,450.05,2010-02-07T00:00:00Z,FALSE,-1
548,17,70,1,805.5,2010-02-07T00:00:00Z,FALSE,-1
549,3,73,3,543.84,2010-02-07T00:00:00Z,FALSE,-1
550,55,0,1,620.14,2010-02-07T00:00:00Z,FALSE,-1
551,4,89,1,566.76,2010-02-07T00:00:00Z,FALSE,-1
552,59,7,2,218.59,2010-02-08T00:00:00Z,FALSE,-1
553,94,34,2,789.32,2010-02-08T00:00:00Z,FALSE,-1
554,83,54,1,138.27,2010-02-08T00:00:00Z,FALSE,-1
555,79,75,3,968.29,2010-02-08T00:00:00Z,FALSE,-1
556,71,29,3,183.71,2010-02-08T00:00:00Z,FALSE,-1
557,76,74,3,571.31,2010-02-08T00:00:00Z,FALSE,-1
558,52,35,3,346.34,2010-02-09T00:00:00Z,FALSE,-1
559,15,64,1,927.63,2010-02-09T00:00:00Z,FALSE,-1
560,98,33,3,158.24,2010-02-09T00:00:00Z,FALSE,-1
561,8,73,1,798.49,2010-02-09T00:00:00Z,FALSE,-1
562,91,37,2,760.47,2010-02-09T00:00:00Z,FALSE,-1
563,81,89,2,196.24,2010-02-09T00:00:00Z,FALSE,-1
564,2,86,2,359.59,2010-02-09T00:00:00Z,FALSE,-1
565,31,28,1,189.89,2010-02-09T00:00:00Z,FALSE,-1
566,60,17,1,562.22,2010-02-09T00:00:00Z,FALSE,-1
567,86,49,1,729.23,2010-02-09T00:00:00Z,FALSE,-1
568,74,11,2,736.01,2010-02-09T00:00:00Z,FALSE,-1
569,72,39,2,524.2,2010-02-09T00:00:00Z,FALSE,-1
570,96,29,2,966.66,2010-02-09T00:00:00Z,FALSE,-1
571,89,42,1,337.36,2010-02-09T00:00:00Z,FALSE,-1
572,11,74,2,182.93,2010-02-09T00:00:00Z,FALSE,-1
573,73,3,3,297.61,2010-02-09T00:00:00Z,FALSE,-1
574,63,33,3,627.27,2010-02-09T00:00:00Z,FALSE,-1
575,50,2,3,302.02,2010-02-09T00:00:00Z,FALSE,-1
576,98,30,1,566.06,2010-02-09T00:00:00Z,FALSE,-1
577,66,7,3,873.67,2010-02-09T00:00:00Z,FALSE,-1
578,86,18,3,172.63,2010-02-09T00:00:00Z,FALSE,-1
579,65,24,3,453.53,2010-02-10T00:00:00Z,FALSE,-1
580,51,30,3,368.77,2010-02-10T00:00:00Z,FALSE,-1
581,0,55,3,961.14,2010-02-10T00:00:00Z,FALSE,-1
582,54,28,3,403.59,2010-02-10T00:00:00Z,FALSE,-1
583,1,97,3,398.71,2010-02-10T00:00:00Z,FALSE,-1
584,67,35,3,462.93,2010-02-10T00:00:00Z,FALSE,-1
585,87,95,3,201.63,2010-02-10T00:00:00Z,TRUE,2
586,14,20,1,770.35,2010-02-10T00:00:00Z,FALSE,-1
587,88,44,3,312.5,2010-02-10T00:00:00Z,FALSE,-1
588,99,32,1,520.58,2010-02-10T00:00:00Z,FALSE,-1
589,57,8,1,395.2,2010-02-10T00:00:00Z,FALSE,-1
590,75,78,2,653.03,2010-02-10T00:00:00Z,FALSE,-1
591,84,58,3,424.53,2010-02-10T00:00:00Z,FALSE,-1
592,58,2,3,702.11,2010-02-10T00:00:00Z,FALSE,-1
593,6,93,2,449.41,2010-02-10T00:00:00Z,FALSE,-1
594,5,33,2,908.41,2010-02-10T00:00:00Z,FALSE,-1
595,97,46,1,944.34,2010-02-10T00:00:00Z,FALSE,-1
596,97,36,1,595.2,2010-02-11T00:00:00Z,FALSE,-1
597,94,40,1,331.9,2010-02-11T00:00:00Z,FALSE,-1
598,7,79,1,932.42,2010-02-11T00:00:00Z,FALSE,-1
599,95,77,1,454.63,2010-02-11T00:00:00Z,FALSE,-1
600,21,44,1,197.36,2010-02-11T00:00:00Z,FALSE,-1
601,93,73,1,176.21,2010-02-11T00:00:00Z,FALSE,-1
602,64,15,3,705.89,2010-02-11T00:00:00Z,FALSE,-1
603,82,84,3,157.1,2010-02-11T00:00:00Z,FALSE,-1
604,87,45,4,816.42,2010-02-11T00:00:00Z,FALSE,-1
605,85,78,3,814.05,2010-02-11T00:00:00Z,FALSE,-1
606,96,83,3,243.26,2010-02-11T00:00:00Z,FALSE,-1
607,61,1,3,739.85,2010-02-11T00:00:00Z,FALSE,-1
608,78,92,1,987.63,2010-02-11T00:00:00Z,FALSE,-1
609,23,37,1,342.73,2010-02-11T00:00:00Z,FALSE,-1
610,68,34,1,568.47,2010-02-11T00:00:00Z,FALSE,-1
611,70,9,3,604.83,2010-02-11T00:00:00Z,FALSE,-1
612,24,69,3,543.42,2010-02-11T00:00:00Z,FALSE,-1
613,97,48,3,654.68,2010-02-11T00:00:00Z,FALSE,-1
614,99,41,1,898.58,2010-02-12T00:00:00Z,FALSE,-1
615,80,78,2,271.56,2010-02-12T00:00:00Z,FALSE,-1
616,69,62,2,234.08,2010-02-12T00:00:00Z,TRUE,0
617,98,68,1,660.45,2010-02-12T00:00:00Z,FALSE,-1
618,67,35,3,110.98,2010-02-12T00:00:00Z,FALSE,-1
619,9,77,1,371.51,2010-02-12T00:00:00Z,FALSE,-1
620,16,98,3,414.01,2010-02-12T00:00:00Z,FALSE,-1
621,69,17,2,105.96,2010-02-12T00:00:00Z,FALSE,-1
622,95,43,1,561,2010-02-12T00:00:00Z,FALSE,-1
623,97,21,3,333.87,2010-02-12T00:00:00Z,FALSE,-1
624,22,56,2,776.01,2010-02-12T00:00:00Z,FALSE,-1
625,54,31,1,184.83,2010-02-13T00:00:00Z,FALSE,-1
626,11,26,3,363.4,2010-02-13T00:00:00Z,FALSE,-1
627,18,46,2,514.77,2010-02-13T00:00:00Z,FALSE,-1
628,0,27,3,289.86,2010-02-13T00:00:00Z,FALSE,-1
629,87,71,3,407.38,2010-02-13T00:00:00Z,FALSE,-1
630,90,76,2,607.59,2010-02-13T00:00:00Z,FALSE,-1
631,94,44,1,831.77,2010-02-13T00:00:00Z,FALSE,-1
632,92,90,1,468.5,2010-02-13T00:00:00Z,FALSE,-1
633,12,6,2,743.33,2010-02-13T00:00:00Z,FALSE,-1
634,91,94,1,100.14,2010-02-13T00:00:00Z,FALSE,-1
635,19,28,1,1054.63,2010-02-13T00:00:00Z,FALSE,-1
636,13,34,1,604.28,2010-02-13T00:00:00Z,FALSE,-1
637,62,5,1,820.23,2010-02-13T00:00:00Z,FALSE,-1
638,92,39,1,527.48,2010-02-13T00:00:00Z,FALSE,-1
639,99,25,1,763.15,2010-02-13T00:00:00Z,FALSE,-1
640,53,32,3,618.29,2010-02-13T00:00:00Z,FALSE,-1
641,4,24,3,860.67,2010-02-14T00:00:00Z,FALSE,-1
642,94,92,1,448.56,2010-02-14T00:00:00Z,FALSE,-1
643,97,47,1,615.76,2010-02-14T00:00:00Z,FALSE,-1
644,3,47,1,913.12,2010-02-14T00:00:00Z,FALSE,-1
645,98,38,3,633.56,2010-02-14T00:00:00Z,FALSE,-1
646,20,64,1,725.2,2010-02-14T00:00:00Z,FALSE,-1
647,6,25,4,737.66,2010-02-14T00:00:00Z,FALSE,-1
648,77,82,2,341.87,2010-02-14T00:00:00Z,FALSE,-1
649,17,77,1,651.64,2010-02-14T00:00:00Z,FALSE,-1
650,10,91,1,845.22,2010-02-14T00:00:00Z,FALSE,-1
651,56,20,4,524.24,2010-02-14T00:00:00Z,FALSE,-1
652,89,77,1,561.07,2010-02-14T00:00:00Z,FALSE,-1
653,55,0,1,308.26,2010-02-14T00:00:00Z,FALSE,-1
654,68,34,2,120.31,2010-02-15T00:00:00Z,FALSE,-1
655,83,99,3,707.61,2010-02-15T00:00:00Z,FALSE,-1
656,59,7,1,386.98,2010-02-15T00:00:00Z,FALSE,-1
657,79,44,2,529.11,2010-02-15T00:00:00Z,FALSE,-1
658,39,28,3,214.61,2010-02-15T00:00:00Z,TRUE,1
659,71,29,3,105.61,2010-02-15T00:00:00Z,FALSE,-1
660,76,69,1,338.82,2010-02-15T00:00:00Z,FALSE,-1
661,63,33,3,387.31,2010-02-16T00:00:00Z,FALSE,-1
662,81,25,3,363.08,2010-02-16T00:00:00Z,FALSE,-1
663,95,37,3,574.2,2010-02-16T00:00:00Z,FALSE,-1
664,11,86,3,868.42,2010-02-16T00:00:00Z,FALSE,-1
665,2,58,3,886.14,2010-02-16T00:00:00Z,FALSE,-1
666,95,42,3,455.99,2010-02-16T00:00:00Z,FALSE,-1
667,72,39,2,898.35,2010-02-16T00:00:00Z,FALSE,-1
668,51,30,2,342.13,2010-02-16T00:00:00Z,FALSE,-1
669,32,28,1,477.04,2010-02-16T00:00:00Z,FALSE,-1
670,73,3,3,159.7,2010-02-16T00:00:00Z,FALSE,-1
671,86,49,1,102.05,2010-02-16T00:00:00Z,FALSE,-1
672,52,35,1,663.06,2010-02-16T00:00:00Z,FALSE,-1
673,63,33,3,202.2,2010-02-16T00:00:00Z,FALSE,-1
674,60,17,1,151.78,2010-02-16T00:00:00Z,FALSE,-1
675,66,7,3,431.91,2010-02-16T00:00:00Z,FALSE,-1
676,71,29,3,633.28,2010-02-16T00:00:00Z,FALSE,-1
677,8,57,3,322.02,2010-02-16T00:00:00Z,FALSE,-1
678,15,32,2,277.62,2010-02-16T00:00:00Z,FALSE,-1
679,93,49,3,700.97,2010-02-16T00:00:00Z,FALSE,-1
680,50,2,2,551.65,2010-02-16T00:00:00Z,FALSE,-1
681,74,11,2,360.61,2010-02-16T00:00:00Z,FALSE,-1
682,99,46,1,787.33,2010-02-17T00:00:00Z,FALSE,-1
683,84,92,1,222.19,2010-02-17T00:00:00Z,FALSE,-1
684,57,8,1,239.56,2010-02-17T00:00:00Z,FALSE,-1
685,54,28,2,258.73,2010-02-17T00:00:00Z,FALSE,-1
686,58,2,3,297.39,2010-02-17T00:00:00Z,FALSE,-1
687,51,30,3,445.47,2010-02-17T00:00:00Z,FALSE,-1
688,1,61,1,727.03,2010-02-17T00:00:00Z,FALSE,-1
689,88,37,2,693.96,2010-02-17T00:00:00Z,FALSE,-1
690,14,30,1,997.07,2010-02-17T00:00:00Z,FALSE,-1
691,0,27,3,308.76,2010-02-17T00:00:00Z,FALSE,-1
692,6,30,1,252.44,2010-02-17T00:00:00Z,FALSE,-1
693,67,35,3,712.9,2010-02-17T00:00:00Z,FALSE,-1
694,5,62,2,515.84,2010-02-17T00:00:00Z,FALSE,-1
695,75,11,1,161.66,2010-02-17T00:00:00Z,FALSE,-1
696,65,24,3,480.06,2010-02-17T00:00:00Z,FALSE,-1
697,53,32,3,142.69,2010-02-17T00:00:00Z,FALSE,-1
698,93,54,3,294.23,2010-02-18T00:00:00Z,FALSE,-1
699,98,36,2,172.81,2010-02-18T00:00:00Z,FALSE,-1
700,64,15,1,149.25,2010-02-18T00:00:00Z,FALSE,-1
701,24,26,1,737.15,2010-02-18T00:00:00Z,FALSE,-1
702,78,62,1,282.06,2010-02-18T00:00:00Z,FALSE,-1
703,82,56,3,431.05,2010-02-18T00:00:00Z,FALSE,-1
704,85,60,1,576.5,2010-02-18T00:00:00Z,FALSE,-1
705,7,22,2,158.8,2010-02-18T00:00:00Z,FALSE,-1
706,98,40,3,193.2,2010-02-18T00:00:00Z,FALSE,-1
707,91,45,1,466.52,2010-02-18T00:00:00Z,FALSE,-1
708,21,99,2,445.2,2010-02-18T00:00:00Z,FALSE,-1
709,70,9,2,567.8,2010-02-18T00:00:00Z,FALSE,-1
710,99,48,2,514.41,2010-02-18T00:00:00Z,FALSE,-1
711,96,84,1,275.88,2010-02-18T00:00:00Z,FALSE,-1
712,68,34,2,808.81,2010-02-18T00:00:00Z,FALSE,-1
713,23,20,3,772.7,2010-02-18T00:00:00Z,FALSE,-1
714,95,69,1,518.12,2010-02-18T00:00:00Z,FALSE,-1
715,61,1,3,492.8,2010-02-18T00:00:00Z,FALSE,-1
716,22,92,2,910,2010-02-19T00:00:00Z,FALSE,-1
717,10,41,3,585.03,2010-02-19T00:00:00Z,FALSE,-1
718,9,38,3,652.07,2010-02-19T00:00:00Z,FALSE,-1
719,80,67,3,424.6,2010-02-19T00:00:00Z,FALSE,-1
720,98,7,3,913.82,2010-02-19T00:00:00Z,FALSE,-1
721,69,17,3,236.57,2010-02-19T00:00:00Z,FALSE,-1
722,55,62,1,234.08,2010-02-19T00:00:00Z,TRUE,0
723,28,35,3,864.07,2010-02-19T00:00:00Z,FALSE,-1
724,16,61,2,543.55,2010-02-19T00:00:00Z,FALSE,-1
725,97,96,1,116.35,2010-02-19T00:00:00Z,FALSE,-1
726,33,43,1,597.12,2010-02-19T00:00:00Z,FALSE,-1
727,19,85,3,794.63,2010-02-20T00:00:00Z,FALSE,-1
728,13,26,3,478.01,2010-02-20T00:00:00Z,FALSE,-1
729,87,70,1,392.37,2010-02-20T00:00:00Z,FALSE,-1
730,90,87,2,960.89,2010-02-20T00:00:00Z,FALSE,-1
731,58,31,1,144.8,2010-02-20T00:00:00Z,FALSE,-1
732,29,39,1,532.27,2010-02-20T00:00:00Z,FALSE,-1
733,12,5,3,682.61,2010-02-20T00:00:00Z,FALSE,-1
734,99,95,3,951.78,2010-02-20T00:00:00Z,FALSE,-1
735,91,51,1,153.06,2010-02-20T00:00:00Z,FALSE,-1
736,32,27,3,802.19,2010-02-20T00:00:00Z,FALSE,-1
737,92,2,3,104.03,2010-02-20T00:00:00Z,FALSE,-1
738,13,77,1,784.46,2010-02-20T00:00:00Z,FALSE,-1
739,16,44,3,248.95,2010-02-20T00:00:00Z,FALSE,-1
740,62,5,1,197.76,2010-02-20T00:00:00Z,FALSE,-1
741,18,96,1,208.05,2010-02-20T00:00:00Z,FALSE,-1
742,53,32,3,628.5,2010-02-20T00:00:00Z,FALSE,-1
743,10,93,2,399.18,2010-02-21T00:00:00Z,FALSE,-1
744,98,47,1,113.11,2010-02-21T00:00:00Z,FALSE,-1
745,9,38,3,178.03,2010-02-21T00:00:00Z,FALSE,-1
746,56,25,4,459.88,2010-02-21T00:00:00Z,FALSE,-1
747,4,92,2,299.49,2010-02-21T00:00:00Z,FALSE,-1
748,56,20,4,307.32,2010-02-21T00:00:00Z,FALSE,-1
749,94,86,3,581.66,2010-02-21T00:00:00Z,FALSE,-1
750,17,60,1,998.61,2010-02-21T00:00:00Z,FALSE,-1
751,55,0,1,907.44,2010-02-21T00:00:00Z,FALSE,-1
752,89,93,1,830.6,2010-02-21T00:00:00Z,FALSE,-1
753,77,95,4,718.44,2010-02-21T00:00:00Z,FALSE,-1
754,20,56,2,400.56,2010-02-21T00:00:00Z,FALSE,-1
755,3,87,3,317.36,2010-02-21T00:00:00Z,FALSE,-1
756,59,7,3,206.73,2010-02-22T00:00:00Z,FALSE,-1
757,71,29,4,953.93,2010-02-22T00:00:00Z,FALSE,-1
758,76,72,1,551.93,2010-02-22T00:00:00Z,FALSE,-1
759,83,20,1,180.42,2010-02-22T00:00:00Z,FALSE,-1
760,79,36,1,540.24,2010-02-22T00:00:00Z,FALSE,-1
761,13,34,1,657.88,2010-02-22T00:00:00Z,FALSE,-1
762,86,98,1,424.99,2010-02-23T00:00:00Z,FALSE,-1
763,15,47,1,841.8,2010-02-23T00:00:00Z,FALSE,-1
764,8,66,3,723.74,2010-02-23T00:00:00Z,FALSE,-1
765,20,29,3,931.47,2010-02-23T00:00:00Z,FALSE,-1
766,74,11,1,898.56,2010-02-23T00:00:00Z,FALSE,-1
767,73,3,3,903.36,2010-02-23T00:00:00Z,FALSE,-1
768,81,91,2,849.37,2010-02-23T00:00:00Z,FALSE,-1
769,72,39,2,447.72,2010-02-23T00:00:00Z,FALSE,-1
770,63,33,3,196.1,2010-02-23T00:00:00Z,FALSE,-1
771,94,49,2,210.11,2010-02-23T00:00:00Z,FALSE,-1
772,6,30,1,314.59,2010-02-23T00:00:00Z,FALSE,-1
773,50,2,2,354.65,2010-02-23T00:00:00Z,FALSE,-1
774,17,42,1,668.31,2010-02-23T00:00:00Z,FALSE,-1
775,66,7,2,435.83,2010-02-23T00:00:00Z,FALSE,-1
776,5,33,2,528.91,2010-02-23T00:00:00Z,FALSE,-1
777,11,26,3,818.83,2010-02-23T00:00:00Z,FALSE,-1
778,23,37,1,143.69,2010-02-23T00:00:00Z,FALSE,-1
779,60,17,3,494.57,2010-02-23T00:00:00Z,FALSE,-1
780,2,50,3,302.91,2010-02-23T00:00:00Z,FALSE,-1
781,34,28,1,608.69,2010-02-23T00:00:00Z,FALSE,-1
782,52,35,3,697.51,2010-02-23T00:00:00Z,FALSE,-1
783,14,16,4,737.59,2010-02-24T00:00:00Z,FALSE,-1
784,5,87,3,947.87,2010-02-24T00:00:00Z,FALSE,-1
785,51,30,3,212.76,2010-02-24T00:00:00Z,FALSE,-1
786,57,8,1,474.17,2010-02-24T00:00:00Z,FALSE,-1
787,67,35,1,992.03,2010-02-24T00:00:00Z,FALSE,-1
788,1,49,3,321.97,2010-02-24T00:00:00Z,FALSE,-1
789,15,32,2,751.18,2010-02-24T00:00:00Z,FALSE,-1
790,0,55,3,347.23,2010-02-24T00:00:00Z,FALSE,-1
791,6,94,3,134.87,2010-02-24T00:00:00Z,FALSE,-1
792,75,96,3,496.56,2010-02-24T00:00:00Z,FALSE,-1
793,11,46,4,943.18,2010-02-24T00:00:00Z,FALSE,-1
794,54,28,2,462.1,2010-02-24T00:00:00Z,FALSE,-1
795,58,2,1,764.55,2010-02-24T00:00:00Z,FALSE,-1
796,88,79,1,765.55,2010-02-24T00:00:00Z,FALSE,-1
